phase,name,p,seed,variant,view,test_a,truth,rtol,horizon,initial_informative_step,raw_argmax_changes,leader_replacements,correctness_flips,correct_to_wrong,wrong_to_correct,last_leader_replacement,last_correctness_flip,final_correct_state,final_winner_count,final_normalized_correct_margin
boundary,p23_s108_bw15,23,108,bw15,point,14,5,1e-08,59,0,1,1,0,0,0,3,,-1,1,-0.14372150384998403
boundary,p23_s108_bw15,23,108,bw15,point,15,7,1e-08,59,0,4,4,1,0,1,10,10,1,1,0.2963197889875219
boundary,p23_s108_bw15,23,108,bw15,point,16,9,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.026461658046978098
boundary,p23_s108_bw15,23,108,bw15,point,17,11,1e-08,59,0,4,4,1,0,1,11,11,1,1,0.07423763339599035
boundary,p23_s108_bw15,23,108,bw15,point,18,13,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.12220294449262185
boundary,p23_s108_bw15,23,108,bw15,point,19,15,1e-08,59,0,2,2,1,0,1,10,10,1,1,0.11148810574544826
boundary,p23_s108_bw15,23,108,bw15,point,20,17,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.1969303363767863
boundary,p23_s108_bw15,23,108,bw15,point,21,19,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.030281118466028295
boundary,p23_s108_bw15,23,108,bw15,point,22,21,1e-08,59,0,3,3,0,0,0,6,,-1,1,-0.03618765375253891
boundary,p23_s108_bw20,23,108,bw20,profile,-1,0,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.30161850567041304
boundary,p23_s108_bw20,23,108,bw20,point,0,0,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.3011433681984822
boundary,p23_s108_bw20,23,108,bw20,point,1,2,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.23862637597123823
boundary,p23_s108_bw20,23,108,bw20,point,2,4,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.036596455876969476
boundary,p23_s108_bw20,23,108,bw20,point,3,6,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.10752239837835242
boundary,p23_s108_bw20,23,108,bw20,point,4,8,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.18882056128214195
boundary,p23_s108_bw20,23,108,bw20,point,5,10,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.3865042816681012
boundary,p23_s108_bw20,23,108,bw20,point,6,12,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.363041252611227
boundary,p23_s108_bw20,23,108,bw20,point,7,14,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.18371924230324638
boundary,p23_s108_bw20,23,108,bw20,point,8,16,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.1748854118390963
boundary,p23_s108_bw20,23,108,bw20,point,9,18,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.11842978040734405
boundary,p23_s108_bw20,23,108,bw20,point,10,20,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.22256422689726643
boundary,p23_s108_bw20,23,108,bw20,point,11,22,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.0698026403370883
boundary,p23_s108_bw20,23,108,bw20,point,12,1,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.2871953974979182
boundary,p23_s108_bw20,23,108,bw20,point,13,3,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.3319523859723108
boundary,p23_s108_bw20,23,108,bw20,point,14,5,1e-08,59,0,2,2,1,0,1,10,10,1,1,0.031196961830342047
boundary,p23_s108_bw20,23,108,bw20,point,15,7,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.40799014108871684
boundary,p23_s108_bw20,23,108,bw20,point,16,9,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.1941549310377303
boundary,p23_s108_bw20,23,108,bw20,point,17,11,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.20194964029417262
boundary,p23_s108_bw20,23,108,bw20,point,18,13,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.27700929148041187
boundary,p23_s108_bw20,23,108,bw20,point,19,15,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.25721941381642033
boundary,p23_s108_bw20,23,108,bw20,point,20,17,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.0043630434389917904
boundary,p23_s108_bw20,23,108,bw20,point,21,19,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.14455396806329482
boundary,p23_s108_bw20,23,108,bw20,point,22,21,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.14333582557243618
boundary,p23_s108_bw30,23,108,bw30,profile,-1,0,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.4171506275066081
boundary,p23_s108_bw30,23,108,bw30,point,0,0,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.47399670593111876
boundary,p23_s108_bw30,23,108,bw30,point,1,2,1e-08,59,0,7,7,1,0,1,9,9,1,1,0.31244675928602766
boundary,p23_s108_bw30,23,108,bw30,point,2,4,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.16389634005100343
boundary,p23_s108_bw30,23,108,bw30,point,3,6,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.3113586371247806
boundary,p23_s108_bw30,23,108,bw30,point,4,8,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.2812286896832694
boundary,p23_s108_bw30,23,108,bw30,point,5,10,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.5569180774033831
boundary,p23_s108_bw30,23,108,bw30,point,6,12,1e-08,59,0,6,6,1,0,1,9,9,1,1,0.4743444855822833
boundary,p23_s108_bw30,23,108,bw30,point,7,14,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.2951813024031456
boundary,p23_s108_bw30,23,108,bw30,point,8,16,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.3254983923863596
boundary,p23_s108_bw30,23,108,bw30,point,9,18,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.23596465655502152
boundary,p23_s108_bw30,23,108,bw30,point,10,20,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.3852447954371842
boundary,p23_s108_bw30,23,108,bw30,point,11,22,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.19949347441819634
boundary,p23_s108_bw30,23,108,bw30,point,12,1,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.4147180591652857
boundary,p23_s108_bw30,23,108,bw30,point,13,3,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.45512561913971195
boundary,p23_s108_bw30,23,108,bw30,point,14,5,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.16528004804111343
boundary,p23_s108_bw30,23,108,bw30,point,15,7,1e-08,59,0,4,4,1,0,1,9,9,1,1,0.49729669261231113
boundary,p23_s108_bw30,23,108,bw30,point,16,9,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.33189339601029505
boundary,p23_s108_bw30,23,108,bw30,point,17,11,1e-08,59,0,5,5,1,0,1,9,9,1,1,0.2913045551300712
boundary,p23_s108_bw30,23,108,bw30,point,18,13,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.4063448447990029
boundary,p23_s108_bw30,23,108,bw30,point,19,15,1e-08,59,0,2,2,1,0,1,9,9,1,1,0.37427036422431137
boundary,p23_s108_bw30,23,108,bw30,point,20,17,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.17080792441323894
boundary,p23_s108_bw30,23,108,bw30,point,21,19,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.31233205269876674
boundary,p23_s108_bw30,23,108,bw30,point,22,21,1e-08,59,0,3,3,1,0,1,9,9,1,1,0.29791564406771043
boundary,p23_s108_eps001,23,108,eps001,profile,-1,0,1e-08,59,0,2,2,1,0,1,11,11,1,1,0.36159892874509125
boundary,p23_s108_eps001,23,108,eps001,point,0,0,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.39890602534640457
boundary,p23_s108_eps001,23,108,eps001,point,1,2,1e-08,59,0,4,4,1,0,1,11,11,1,1,0.2701939732226189
boundary,p23_s108_eps001,23,108,eps001,point,2,4,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.09928300114264209
boundary,p23_s108_eps001,23,108,eps001,point,3,6,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.21971877140619037
boundary,p23_s108_eps001,23,108,eps001,point,4,8,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.23128464911132143
boundary,p23_s108_eps001,23,108,eps001,point,5,10,1e-08,59,0,3,3,1,0,1,10,10,1,1,0.48430675006357193
boundary,p23_s108_eps001,23,108,eps001,point,6,12,1e-08,59,0,5,5,1,0,1,10,10,1,1,0.43700923160689376
boundary,p23_s108_eps001,23,108,eps001,point,7,14,1e-08,59,0,5,5,1,0,1,11,11,1,1,0.23735856323673252
boundary,p23_s108_eps001,23,108,eps001,point,8,16,1e-08,59,0,5,5,1,0,1,11,11,1,1,0.25376904944184236
boundary,p23_s108_eps001,23,108,eps001,point,9,18,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.17561219157511498
boundary,p23_s108_eps001,23,108,eps001,point,10,20,1e-08,59,0,2,2,1,0,1,11,11,1,1,0.31307851616845295
boundary,p23_s108_eps001,23,108,eps001,point,11,22,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.13349912906520714
boundary,p23_s108_eps001,23,108,eps001,point,12,1,1e-08,59,0,2,2,1,0,1,11,11,1,1,0.3569184805239195
boundary,p23_s108_eps001,23,108,eps001,point,13,3,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.39853035393743
boundary,p23_s108_eps001,23,108,eps001,point,14,5,1e-08,59,0,2,2,1,0,1,11,11,1,1,0.09765246177182722
boundary,p23_s108_eps001,23,108,eps001,point,15,7,1e-08,59,0,4,4,1,0,1,10,10,1,1,0.44897584809110314
boundary,p23_s108_eps001,23,108,eps001,point,16,9,1e-08,59,0,4,4,1,0,1,11,11,1,1,0.2673247220083254
boundary,p23_s108_eps001,23,108,eps001,point,17,11,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.2415868909445353
boundary,p23_s108_eps001,23,108,eps001,point,18,13,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.34760460914691016
boundary,p23_s108_eps001,23,108,eps001,point,19,15,1e-08,59,0,2,2,1,0,1,11,11,1,1,0.3167008983532231
boundary,p23_s108_eps001,23,108,eps001,point,20,17,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.09160190737270416
boundary,p23_s108_eps001,23,108,eps001,point,21,19,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.2377016386514498
boundary,p23_s108_eps001,23,108,eps001,point,22,21,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.2266766528077442
boundary,p23_s108_eps03,23,108,eps03,profile,-1,0,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.4670676086131634
boundary,p23_s108_eps03,23,108,eps03,point,0,0,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.46529029983311965
boundary,p23_s108_eps03,23,108,eps03,point,1,2,1e-08,59,0,4,4,1,0,1,6,6,1,1,0.40889855682115417
boundary,p23_s108_eps03,23,108,eps03,point,2,4,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.23794888231113037
boundary,p23_s108_eps03,23,108,eps03,point,3,6,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.30695869759324207
boundary,p23_s108_eps03,23,108,eps03,point,4,8,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.37932381895938233
boundary,p23_s108_eps03,23,108,eps03,point,5,10,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.5296929991310527
boundary,p23_s108_eps03,23,108,eps03,point,6,12,1e-08,59,0,5,5,1,0,1,6,6,1,1,0.5182310450696128
boundary,p23_s108_eps03,23,108,eps03,point,7,14,1e-08,59,0,4,4,1,0,1,6,6,1,1,0.3774097339128379
boundary,p23_s108_eps03,23,108,eps03,point,8,16,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.367765081578912
boundary,p23_s108_eps03,23,108,eps03,point,9,18,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.3166692358821154
boundary,p23_s108_eps03,23,108,eps03,point,10,20,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.3833339826270995
boundary,p23_s108_eps03,23,108,eps03,point,11,22,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.2804603033799045
boundary,p23_s108_eps03,23,108,eps03,point,12,1,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.4387032008064459
boundary,p23_s108_eps03,23,108,eps03,point,13,3,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.48592452873136566
boundary,p23_s108_eps03,23,108,eps03,point,14,5,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.24202338355366393
boundary,p23_s108_eps03,23,108,eps03,point,15,7,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.5696570244856429
boundary,p23_s108_eps03,23,108,eps03,point,16,9,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.38351796114266395
boundary,p23_s108_eps03,23,108,eps03,point,17,11,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.3831569704332176
boundary,p23_s108_eps03,23,108,eps03,point,18,13,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.44246308555873576
boundary,p23_s108_eps03,23,108,eps03,point,19,15,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.4363421497647542
boundary,p23_s108_eps03,23,108,eps03,point,20,17,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.22535158366567606
boundary,p23_s108_eps03,23,108,eps03,point,21,19,1e-08,59,0,3,3,1,0,1,6,6,1,1,0.3169467237935148
boundary,p23_s108_eps03,23,108,eps03,point,22,21,1e-08,59,0,2,2,1,0,1,6,6,1,1,0.33064454379094826
boundary,p23_s108_paper,23,108,paper,profile,-1,0,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.03615082561248242
boundary,p23_s108_paper,23,108,paper,point,0,0,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.12490184296797703
boundary,p23_s108_paper,23,108,paper,point,1,2,1e-08,59,0,1,1,0,0,0,4,,-1,1,-0.059044866857668916
boundary,p23_s108_paper,23,108,paper,point,2,4,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.3704450865156429
boundary,p23_s108_paper,23,108,paper,point,3,6,1e-08,59,0,2,2,0,0,0,2,,-1,1,-0.3560504741459711
boundary,p23_s108_paper,23,108,paper,point,4,8,1e-08,59,0,1,1,0,0,0,4,,-1,1,-0.1568999768210808
boundary,p23_s108_paper,23,108,paper,point,5,10,1e-08,59,0,2,2,1,0,1,13,13,1,1,0.035544132205543914
boundary,p23_s108_paper,23,108,paper,point,6,12,1e-08,59,0,4,4,1,0,1,14,14,1,1,0.012023578920954184
boundary,p23_s108_paper,23,108,paper,point,7,14,1e-08,59,0,3,3,0,0,0,8,,-1,1,-0.1907849689596244
boundary,p23_s108_paper,23,108,paper,point,8,16,1e-08,59,0,3,3,0,0,0,6,,-1,1,-0.22413975829850907
boundary,p23_s108_paper,23,108,paper,point,9,18,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.264078927317541
boundary,p23_s108_paper,23,108,paper,point,10,20,1e-08,59,0,1,1,0,0,0,3,,-1,1,-0.15723476103682504
boundary,p23_s108_paper,23,108,paper,point,11,22,1e-08,59,0,2,2,0,0,0,5,,-1,1,-0.35782837108142546
boundary,p23_s108_paper,23,108,paper,point,12,1,1e-08,59,0,1,1,0,0,0,4,,-1,1,-0.02836554247044491
boundary,p23_s108_paper,23,108,paper,point,13,3,1e-08,59,0,2,2,0,0,0,7,,-1,1,-0.014585528306884197
boundary,p23_s108_paper,23,108,paper,point,14,5,1e-08,59,0,1,1,0,0,0,3,,-1,1,-0.39724814895999655
boundary,p23_s108_paper,23,108,paper,point,15,7,1e-08,59,0,4,4,1,0,1,12,12,1,1,0.13883037948714552
boundary,p23_s108_paper,23,108,paper,point,16,9,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.21049886137536936
boundary,p23_s108_paper,23,108,paper,point,17,11,1e-08,59,0,3,3,0,0,0,3,,-1,1,-0.11321330753528176
boundary,p23_s108_paper,23,108,paper,point,18,13,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.09447634018980251
boundary,p23_s108_paper,23,108,paper,point,19,15,1e-08,59,0,1,1,0,0,0,4,,-1,1,-0.09723576352854138
boundary,p23_s108_paper,23,108,paper,point,20,17,1e-08,59,0,1,1,0,0,0,3,,-1,1,-0.4863695137914235
boundary,p23_s108_paper,23,108,paper,point,21,19,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.2583134161407507
boundary,p23_s108_paper,23,108,paper,point,22,21,1e-08,59,0,3,3,0,0,0,5,,-1,1,-0.28773542247108624
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,profile,-1,0,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.545843409096015
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,0,0,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.6086556205096014
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,1,2,1e-08,59,0,4,4,0,0,0,5,,-1,1,-0.5981175530594195
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,2,4,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.795486160059794
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,3,6,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.8945459883307735
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,4,8,1e-08,59,0,2,2,0,0,0,8,,-1,1,-0.632811656290072
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,5,10,1e-08,59,0,1,1,0,0,0,6,,-1,1,-0.4252511938459368
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,6,12,1e-08,59,0,2,2,0,0,0,5,,-1,1,-0.4702275596657028
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,7,14,1e-08,59,0,4,4,0,0,0,8,,-1,1,-0.754173848270431
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,8,16,1e-08,59,0,3,3,0,0,0,4,,-1,1,-0.8084577375541787
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,9,18,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.7663234492927579
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,10,20,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.7284666847088823
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,11,22,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.7905623758011187
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,12,1,1e-08,59,0,1,1,0,0,0,3,,-1,1,-0.5331963154316101
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,13,3,1e-08,59,0,2,2,0,0,0,9,,-1,1,-0.4314276778894731
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,14,5,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.8561142052996805
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,15,7,1e-08,59,0,4,4,0,0,0,6,,-1,1,-0.45088341155432776
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,16,9,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.6769763914960127
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,17,11,1e-08,59,0,3,3,0,0,0,4,,-1,1,-0.6661118612659139
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,18,13,1e-08,59,0,2,2,0,0,0,5,,-1,1,-0.5975445984200289
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,19,15,1e-08,59,0,1,1,0,0,0,4,,-1,1,-0.6041589751291326
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,20,17,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.9226286106950912
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,21,19,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.7687419802163628
boundary,p23_s108_paper_uncentered,23,108,paper_uncentered,point,22,21,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.7869763806687798
boundary,p23_s108_uncentered,23,108,uncentered,profile,-1,0,1e-08,59,0,3,3,0,0,0,7,,-1,1,-0.04512912615599213
boundary,p23_s108_uncentered,23,108,uncentered,point,0,0,1e-08,59,0,1,1,1,0,1,14,14,1,1,0.0017351881351912153
boundary,p23_s108_uncentered,23,108,uncentered,point,1,2,1e-08,59,0,4,4,0,0,0,7,,-1,1,-0.13088261587411995
boundary,p23_s108_uncentered,23,108,uncentered,point,2,4,1e-08,59,0,2,2,0,0,0,4,,-1,1,-0.2599055214006974
boundary,p23_s108_uncentered,23,108,uncentered,point,3,6,1e-08,59,0,3,3,0,0,0,7,,-1,1,-0.17218412925218451
boundary,p23_s108_uncentered,23,108,uncentered,point,4,8,1e-08,59,0,2,2,0,0,0,9,,-1,1,-0.16800339241204132
boundary,p23_s108_uncentered,23,108,uncentered,point,5,10,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.09326667739359558
boundary,p23_s108_uncentered,23,108,uncentered,point,6,12,1e-08,59,0,5,5,1,0,1,12,12,1,1,0.025408682193764836
boundary,p23_s108_uncentered,23,108,uncentered,point,7,14,1e-08,59,0,5,5,0,0,0,7,,-1,1,-0.1439204465521827
boundary,p23_s108_uncentered,23,108,uncentered,point,8,16,1e-08,59,0,5,5,0,0,0,11,,-1,1,-0.18625275696872765
boundary,p23_s108_uncentered,23,108,uncentered,point,9,18,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.21810761341801452
boundary,p23_s108_uncentered,23,108,uncentered,point,10,20,1e-08,59,0,4,4,0,0,0,7,,-1,1,-0.12648013426784116
boundary,p23_s108_uncentered,23,108,uncentered,point,11,22,1e-08,59,0,3,3,0,0,0,3,,-1,1,-0.20008980605946247
boundary,p23_s108_uncentered,23,108,uncentered,point,12,1,1e-08,59,0,3,3,0,0,0,7,,-1,1,-0.05149129152139294
boundary,p23_s108_uncentered,23,108,uncentered,point,13,3,1e-08,59,0,3,3,1,0,1,11,11,1,1,0.05265526623246433
boundary,p23_s108_uncentered,23,108,uncentered,point,14,5,1e-08,59,0,1,1,0,0,0,2,,-1,1,-0.2537133106717543
boundary,p23_s108_uncentered,23,108,uncentered,point,15,7,1e-08,59,0,3,3,0,0,0,8,,-1,1,-0.010146809718263695
boundary,p23_s108_uncentered,23,108,uncentered,point,16,9,1e-08,59,0,6,6,0,0,0,7,,-1,1,-0.10357119067138224
boundary,p23_s108_uncentered,23,108,uncentered,point,17,11,1e-08,59,0,4,4,0,0,0,7,,-1,1,-0.1597568965658953
boundary,p23_s108_uncentered,23,108,uncentered,point,18,13,1e-08,59,0,4,4,0,0,0,7,,-1,1,-0.05641580991043248
boundary,p23_s108_uncentered,23,108,uncentered,point,19,15,1e-08,59,0,3,3,0,0,0,7,,-1,1,-0.08687749715201398
boundary,p23_s108_uncentered,23,108,uncentered,point,20,17,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.2552275957450083
boundary,p23_s108_uncentered,23,108,uncentered,point,21,19,1e-08,59,0,2,2,0,0,0,3,,-1,1,-0.16164740020312973
boundary,p23_s108_uncentered,23,108,uncentered,point,22,21,1e-08,59,0,3,3,0,0,0,7,,-1,1,-0.18670679257586503
boundary,p23_s109_bw15,23,109,bw15,profile,-1,0,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.527396884053869
boundary,p23_s109_bw15,23,109,bw15,point,0,0,1e-08,59,0,4,4,1,0,1,9,9,1,1,1.2611437249329507
boundary,p23_s109_bw15,23,109,bw15,point,1,2,1e-08,59,0,1,1,1,0,1,9,9,1,1,1.6395478314789387
boundary,p23_s109_bw15,23,109,bw15,point,2,4,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.1945133788906381
boundary,p23_s109_bw15,23,109,bw15,point,3,6,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.5544417553802345
boundary,p23_s109_bw15,23,109,bw15,point,4,8,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.5681838621174697
boundary,p23_s109_bw15,23,109,bw15,point,5,10,1e-08,59,0,1,1,1,0,1,9,9,1,1,1.427554241651599
boundary,p23_s109_bw15,23,109,bw15,point,6,12,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.2567575800961637
boundary,p23_s109_bw15,23,109,bw15,point,7,14,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.4236281525183223
boundary,p23_s109_bw15,23,109,bw15,point,8,16,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.4697833189702418
boundary,p23_s109_bw15,23,109,bw15,point,9,18,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.2218246184706454
boundary,p23_s109_bw15,23,109,bw15,point,10,20,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.6928333339991088
boundary,p23_s109_bw15,23,109,bw15,point,11,22,1e-08,59,0,4,4,1,0,1,9,9,1,1,1.487963681242393
boundary,p23_s109_bw15,23,109,bw15,point,12,1,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.4261065153094539
boundary,p23_s109_bw15,23,109,bw15,point,13,3,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.3903304417522175
boundary,p23_s109_bw15,23,109,bw15,point,14,5,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.3685612007554506
boundary,p23_s109_bw15,23,109,bw15,point,15,7,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.442669290454869
boundary,p23_s109_bw15,23,109,bw15,point,16,9,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.340091695050806
boundary,p23_s109_bw15,23,109,bw15,point,17,11,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.4048202831328278
boundary,p23_s109_bw15,23,109,bw15,point,18,13,1e-08,59,0,4,4,1,0,1,9,9,1,1,1.248736312509718
boundary,p23_s109_bw15,23,109,bw15,point,19,15,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.4623373997258513
boundary,p23_s109_bw15,23,109,bw15,point,20,17,1e-08,59,0,2,2,1,0,1,9,9,1,1,1.4570990924997387
boundary,p23_s109_bw15,23,109,bw15,point,21,19,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.3602175146576339
boundary,p23_s109_bw15,23,109,bw15,point,22,21,1e-08,59,0,3,3,1,0,1,9,9,1,1,1.469872450118554
boundary,p23_s109_bw20,23,109,bw20,profile,-1,0,1e-08,59,0,2,2,1,0,1,8,8,1,1,1.5656022978065194
boundary,p23_s109_bw20,23,109,bw20,point,0,0,1e-08,59,0,6,6,1,0,1,8,8,1,1,1.3384968954578664
boundary,p23_s109_bw20,23,109,bw20,point,1,2,1e-08,59,0,1,1,1,0,1,8,8,1,1,1.6785939472229583
boundary,p23_s109_bw20,23,109,bw20,point,2,4,1e-08,59,0,2,2,1,0,1,8,8,1,1,1.2866357309505123
boundary,p23_s109_bw20,23,109,bw20,point,3,6,1e-08,59,0,3,3,1,0,1,8,8,1,1,1.5682717065602996
boundary,p23_s109_bw20,23,109,bw20,point,4,8,1e-08,59,0,3,3,1,0,1,8,8,1,1,1.5932123502405433
boundary,p23_s109_bw20,23,109,bw20,point,5,10,1e-08,59,0,1,1,1,0,1,8,8,1,1,1.4826552008596323
boundary,p23_s109_bw20,23,109,bw20,point,6,12,1e-08,59,0,3,3,1,0,1,8,8,1,1,1.3332063017784117
boundary,p23_s109_bw20,23,109,bw20,point,7,14,1e-08,59,0,2,2,1,0,1,8,8,1,1,1.4739390320046342
boundary,p23_s109_bw20,23,109,bw20,point,8,16,1e-08,59,0,3,3,1,0,1,8,8,1,1,1.538657142594122
boundary,p23_s109_bw20,23,109,bw20,point,9,18,1e-08,59,0,3,3,1,0,1,8,8,1,1,1.2951552687532997
