phase,run,p,seed,kind,iteration,acc,mse,mean_margin,min_margin,relative_residual,symmetry_defect,elapsed_s
operator,p23_pair3_6,23,3,mode_pair,42,0.0,0.0415348792835328,-0.0005394272497770932,-0.0005394370077596022,7.187073247956955e-14,0.10763030500108316,1.3252297199999958
operator,p23_pair3_6,23,3,mode_pair,43,0.0,0.04153487932253723,-0.0005394272980225685,-0.0005394394838624805,6.673435132444094e-14,0.10763030467942739,1.3422331499999984
operator,p23_pair3_6,23,3,mode_pair,44,0.0,0.041534879182172406,-0.0005394258245741617,-0.000539433394679989,6.744511232344851e-14,0.10763030479042339,1.3598387779999968
operator,p23_pair3_6,23,3,mode_pair,45,0.0,0.041534879353747854,-0.0005394280114298438,-0.0005394413036832191,7.259058676971051e-14,0.10763030450930713,1.3779315240000045
operator,p23_pair3_6,23,3,mode_pair,46,0.0,0.04153487931572487,-0.0005394271573049956,-0.0005394366486779489,6.388814832517842e-14,0.10763030430697264,1.3961036829999927
operator,p23_pair3_6,23,3,mode_pair,47,0.0,0.04153487913359293,-0.0005394254967589858,-0.0005394396409545976,6.999192708489582e-14,0.1076303041958427,1.4136181890000046
operator,p23_pair3_6,23,3,mode_pair,48,0.0,0.04153487940907842,-0.0005394283975869114,-0.0005394391990378722,6.082372362407728e-14,0.1076303040508784,1.4600142719999951
operator,p23_pair3_6,23,3,mode_pair,49,0.0,0.04153487932624101,-0.0005394273631713245,-0.0005394400122042953,6.626702197131811e-14,0.10763030373708815,1.4802813969999988
operator,p23_pair3_6,23,3,mode_pair,50,0.0,0.041534879270551266,-0.0005394261951860024,-0.000539442878084051,6.838452625644355e-14,0.1076303037341797,1.4990914370000041
operator,p23_pair3_6,23,3,mode_pair,51,0.0,0.04153487926984018,-0.000539427102560381,-0.000539435755619655,6.854335161428808e-14,0.10763030352950369,1.5156328629999933
operator,p23_pair3_6,23,3,mode_pair,52,0.0,0.04153487937704884,-0.000539428053967228,-0.0005394415476391856,6.901604305044953e-14,0.10763030347978976,1.5364765180000006
operator,p23_pair3_6,23,3,mode_pair,53,0.0,0.04153487912619595,-0.000539424880398651,-0.0005394355169787701,7.10703787632726e-14,0.10763030343492722,1.5595454689999997
operator,p23_pair3_6,23,3,mode_pair,54,0.0,0.04153487950774308,-0.0005394296709677712,-0.0005394391893354111,6.680825379792329e-14,0.10763030286870684,1.5793102929999918
operator,p23_pair3_6,23,3,mode_pair,55,0.0,0.041534879338817506,-0.0005394277443011864,-0.000539433613285567,6.697002654083566e-14,0.10763030295471776,1.5968171709999979
operator,p23_pair3_6,23,3,mode_pair,56,0.0,0.0415348792988073,-0.0005394269004864003,-0.0005394408227026304,6.778114686550263e-14,0.10763030278088698,1.6350430819999957
operator,p23_pair3_6,23,3,mode_pair,57,0.0,0.04153487924185636,-0.0005394258064428006,-0.0005394385153341119,7.58179234681408e-14,0.10763030273754852,1.6763983559999929
operator,p23_pair3_6,23,3,mode_pair,58,0.0,0.041534879448772453,-0.000539428914020001,-0.0005394442193029647,7.314863807522059e-14,0.10763030244209658,1.6928173099999952
operator,p23_pair3_6,23,3,mode_pair,59,0.0,0.04153487908502784,-0.000539423981651468,-0.0005394332787584943,6.717197126597932e-14,0.10763030268625988,1.7334919279999923
operator,p23_pair3_7,23,3,mode_pair,0,0.0,0.04981521269066446,-0.09445686611367085,-0.09445686611373105,1.141474825160561e-13,0.003999992000024,0.01742994900000383
operator,p23_pair3_7,23,3,mode_pair,1,0.0,0.04981995276099003,-0.09451703352897012,-0.09451703352901575,1.3619105354467544e-13,0.007683272345188332,0.03662980800000071
operator,p23_pair3_7,23,3,mode_pair,2,0.0,0.049808443596143004,-0.09441740276313512,-0.09441740276319166,1.3078225563438556e-13,0.014457440080591237,0.05577750800000558
operator,p23_pair3_7,23,3,mode_pair,3,0.0,0.04976583963495292,-0.09403817596795157,-0.09403817596800224,1.2960234359944708e-13,0.02690452184249565,0.07442629800000589
operator,p23_pair3_7,23,3,mode_pair,4,0.0,0.049591380777848665,-0.092372081033736,-0.09237208103378691,1.227694992475502e-13,0.048058975525603766,0.09211618700000201
operator,p23_pair3_7,23,3,mode_pair,5,0.0,0.04885790260228204,-0.08468686773698682,-0.08468686773703027,1.0694993072759986e-13,0.07632219719617431,0.10995214600001191
operator,p23_pair3_7,23,3,mode_pair,6,0.0,0.046294996086587104,-0.05603736672266044,-0.056037366722707205,8.085655904375349e-14,0.09861394274929325,0.1267111360000115
operator,p23_pair3_7,23,3,mode_pair,7,0.0,0.04264038688123818,-0.014050190676942102,-0.014050190676995644,7.299544534663694e-14,0.1063109354111988,0.17075410200000363
operator,p23_pair3_7,23,3,mode_pair,8,0.0,0.04153457807792062,-0.001208787447840307,-0.0012087874480428695,6.816381315972412e-14,0.10738561999886313,0.19903448899999887
operator,p23_pair3_7,23,3,mode_pair,9,1.0,0.0414017818711925,0.00033387323529790095,0.00033387323413514025,6.149840276340372e-14,0.10754305911513341,0.2157938200000018
operator,p23_pair3_7,23,3,mode_pair,10,1.0,0.041387419333432096,0.0005004400871777848,0.0005004400682064869,6.778666660596837e-14,0.1075726451185084,0.2322620690000008
operator,p23_pair3_7,23,3,mode_pair,11,1.0,0.041385812691573855,0.0005190315955497937,0.000519031384733637,6.799807848445773e-14,0.10757783573576844,0.2784223990000072
operator,p23_pair3_7,23,3,mode_pair,12,1.0,0.04138562388077559,0.0005212106069895615,0.0005212096808442368,7.678915989822305e-14,0.10757868824626582,0.3137399750000043
operator,p23_pair3_7,23,3,mode_pair,13,1.0,0.04138560041729266,0.0005214797823995037,0.0005214736384999696,6.939082595373509e-14,0.1075788230282232,0.3366688119999992
operator,p23_pair3_7,23,3,mode_pair,14,1.0,0.04138559764993194,0.0005215119076393054,0.0005215019953848099,6.806560495836103e-14,0.10757884532752013,0.3593923120000113
operator,p23_pair3_7,23,3,mode_pair,15,1.0,0.041385597636283446,0.0005215116388199039,0.0005215010604242565,6.593317629614935e-14,0.10757884720506318,0.38180590300000006
operator,p23_pair3_7,23,3,mode_pair,16,1.0,0.0413855976990269,0.0005215113494118894,0.0005215006486274376,6.773060553052297e-14,0.10757884698855591,0.40133045100000686
operator,p23_pair3_7,23,3,mode_pair,17,1.0,0.04138559772362525,0.0005215108430999115,0.0005214987923505277,7.397190635369211e-14,0.10757884683098076,0.4265872280000025
operator,p23_pair3_7,23,3,mode_pair,18,1.0,0.041385597537037376,0.0005215134379680966,0.000521501194798546,6.426162324996086e-14,0.10757884687545571,0.47132279500000607
operator,p23_pair3_7,23,3,mode_pair,19,1.0,0.04138559780172835,0.0005215098607562172,0.0005214993903646103,6.641569682147541e-14,0.1075788464475652,0.5122758680000032
operator,p23_pair3_7,23,3,mode_pair,20,1.0,0.041385597737297095,0.0005215107312304027,0.0005215016273769635,6.470863468250244e-14,0.10757884627327245,0.535068049000003
operator,p23_pair3_7,23,3,mode_pair,21,1.0,0.0413855976165106,0.0005215123629742056,0.0005215013504091814,6.610207287383933e-14,0.10757884628053573,0.5819416070000045
operator,p23_pair3_7,23,3,mode_pair,22,1.0,0.04138559772070234,0.0005215110766054163,0.0005215003185110589,6.710706626480154e-14,0.10757884594770914,0.6242486030000123
operator,p23_pair3_7,23,3,mode_pair,23,1.0,0.041385597412929215,0.000521514248233671,0.0005215025179126087,7.214901443423255e-14,0.10757884611084653,0.667586390000011
operator,p23_pair3_7,23,3,mode_pair,24,1.0,0.04138559742653005,0.0005215144069822602,0.0005215000009766158,7.329459462933479e-14,0.10757884587300087,0.7084282870000038
operator,p23_pair3_7,23,3,mode_pair,25,1.0,0.041385597496399085,0.0005215136099216977,0.0005214945603668752,6.486511151322645e-14,0.1075788458588022,0.7245330000000081
operator,p23_pair3_7,23,3,mode_pair,26,1.0,0.0413855977825589,0.0005215100122991307,0.0005214933319841464,6.87361012065884e-14,0.1075788452860655,0.7410759589999998
operator,p23_pair3_7,23,3,mode_pair,27,1.0,0.04138559747715807,0.0005215140349968611,0.0005215020679685267,7.013227782187667e-14,0.10757884539401773,0.7864690560000014
operator,p23_pair3_7,23,3,mode_pair,28,1.0,0.04138559781487885,0.0005215101647392202,0.0005214975686858025,7.058741242158378e-14,0.10757884488240105,0.8291538880000076
operator,p23_pair3_7,23,3,mode_pair,29,1.0,0.04138559767395814,0.0005215120203469457,0.0005215021177917833,6.352868659189212e-14,0.10757884502200318,0.8744246560000022
operator,p23_pair3_7,23,3,mode_pair,30,1.0,0.041385597418663135,0.0005215142929490135,0.0005214980526453417,6.397016921064486e-14,0.10757884514561737,0.913158843000005
operator,p23_pair3_7,23,3,mode_pair,31,1.0,0.04138559779728573,0.0005215094593705678,0.0005214981701193722,6.284440012266102e-14,0.10757884451550885,0.9587589850000029
operator,p23_pair3_7,23,3,mode_pair,32,1.0,0.04138559745269112,0.0005215145057571036,0.0005214982619943243,6.755939574444475e-14,0.10757884475153029,1.0056505960000095
operator,p23_pair3_7,23,3,mode_pair,33,1.0,0.04138559748802595,0.0005215142288365108,0.0005214972584930422,7.042308640968075e-14,0.10757884466181694,1.040861324000005
operator,p23_pair3_7,23,3,mode_pair,34,1.0,0.04138559795389913,0.0005215076009865898,0.000521493020382735,6.938801065822498e-14,0.10757884402433075,1.083406917000005
operator,p23_pair3_7,23,3,mode_pair,35,1.0,0.041385598023083614,0.0005215074487279396,0.0005214993094941889,6.83588806861637e-14,0.10757884369459508,1.117908804999999
operator,p23_pair3_7,23,3,mode_pair,36,1.0,0.041385597517253986,0.0005215134217443206,0.0005215029631209234,6.635331511571814e-14,0.10757884410983169,1.145641124000008
operator,p23_pair3_7,23,3,mode_pair,37,1.0,0.04138559773094153,0.0005215106851362211,0.0005215006467640393,6.907881782724164e-14,0.1075788436836562,1.1853697120000106
operator,p23_pair3_7,23,3,mode_pair,38,1.0,0.041385597832644415,0.0005215089570007892,0.0005214978219996169,6.924556442199118e-14,0.1075788434436573,1.2376419220000088
operator,p23_pair3_7,23,3,mode_pair,39,1.0,0.041385597650127934,0.0005215120776245293,0.0005215017381630105,6.589320962162745e-14,0.10757884339920461,1.2637880680000109
operator,p23_pair3_7,23,3,mode_pair,40,1.0,0.04138559756412782,0.0005215124641224934,0.0005215016023107921,6.36045433310522e-14,0.10757884333509811,1.3034656760000018
operator,p23_pair3_7,23,3,mode_pair,41,1.0,0.04138559745156328,0.0005215145051644376,0.0005215027383815851,6.223286527018331e-14,0.10757884341407158,1.3442777480000103
operator,p23_pair3_7,23,3,mode_pair,42,1.0,0.04138559747394052,0.0005215140433488855,0.0005215024735569784,6.54030616778725e-14,0.10757884331484756,1.3871978390000095
operator,p23_pair3_7,23,3,mode_pair,43,1.0,0.04138559757522513,0.0005215126877226269,0.0005215005720309307,6.752026990743646e-14,0.10757884318468079,1.432519321000001
operator,p23_pair3_7,23,3,mode_pair,44,1.0,0.04138559770912214,0.0005215110658010734,0.0005214962855042415,6.836192900189535e-14,0.10757884266780755,1.4757850590000032
operator,p23_pair3_7,23,3,mode_pair,45,1.0,0.04138559775562215,0.0005215109728391454,0.0005215032690415455,7.496383770063301e-14,0.10757884247447248,1.5189377570000033
operator,p23_pair3_7,23,3,mode_pair,46,1.0,0.04138559769965238,0.0005215107278342208,0.0005214999638258888,6.85839109140904e-14,0.10757884256414076,1.545572067000009
operator,p23_pair3_7,23,3,mode_pair,47,1.0,0.04138559746152412,0.0005215142220792494,0.000521497102127455,6.911451374945522e-14,0.10757884261935172,1.5636617690000065
operator,p23_pair3_7,23,3,mode_pair,48,1.0,0.04138559762185648,0.000521512664492166,0.0005215042393498237,6.708661704345544e-14,0.10757884218918595,1.5817306300000098
operator,p23_pair3_7,23,3,mode_pair,49,1.0,0.04138559746695307,0.0005215138029645548,0.0005215014621242631,6.088035124040475e-14,0.10757884224815806,1.5990737680000109
operator,p23_pair3_7,23,3,mode_pair,50,1.0,0.04138559750470083,0.000521513390028454,0.000521504132970918,6.660098886814141e-14,0.10757884218296566,1.617146608000013
operator,p23_pair3_7,23,3,mode_pair,51,1.0,0.041385597602861084,0.0005215125814635095,0.0005214998120761649,7.21568502053486e-14,0.10757884200216392,1.6346425910000022
operator,p23_pair3_7,23,3,mode_pair,52,1.0,0.04138559752420925,0.000521513418907556,0.000521500957082921,6.753163406781948e-14,0.10757884193067101,1.6511525220000038
operator,p23_pair3_7,23,3,mode_pair,53,1.0,0.0413855977100505,0.0005215115342753183,0.0005215006370917763,6.538534632932025e-14,0.10757884156367176,1.7002364830000118
operator,p23_pair3_7,23,3,mode_pair,54,1.0,0.041385597640078216,0.0005215124113480709,0.0005214997101301577,6.74781107134749e-14,0.1075788415368345,1.7432423750000083
operator,p23_pair3_7,23,3,mode_pair,55,1.0,0.0413855975781554,0.0005215132861780185,0.0005215038352464063,6.18197946180029e-14,0.10757884148130478,1.781650125000013
operator,p23_pair3_7,23,3,mode_pair,56,1.0,0.041385597679846814,0.0005215109719705841,0.0005215010857195779,6.866854747515152e-14,0.10757884104884474,1.7990220800000003
operator,p23_pair3_7,23,3,mode_pair,57,1.0,0.04138559758914348,0.0005215130629237339,0.000521503398502432,6.943852345468964e-14,0.10757884113108647,1.8172272680000106
operator,p23_pair3_7,23,3,mode_pair,58,1.0,0.041385597631872065,0.0005215118241882815,0.0005214987229571477,7.087080895263293e-14,0.1075788410073773,1.834842566000006
operator,p23_pair3_7,23,3,mode_pair,59,1.0,0.04138559777716524,0.0005215105598514338,0.0005214947144871473,6.685445132274993e-14,0.10757884064210282,1.857013576
operator,p23_pair3_8,23,3,mode_pair,0,0.0,0.04981521269066211,-0.09445614304548779,-0.09445614304553374,1.167172250415474e-13,0.003999992000024,0.015599477000009188
operator,p23_pair3_8,23,3,mode_pair,1,0.0,0.0498199527609545,-0.09451422343945191,-0.09451422343951066,1.414599482582707e-13,0.007683272344706034,0.03543147600001362
operator,p23_pair3_8,23,3,mode_pair,2,0.0,0.04980844359566409,-0.09440748350926109,-0.09440748350931116,1.5010956445409e-13,0.014457440066270576,0.05547038600001031
operator,p23_pair3_8,23,3,mode_pair,3,0.0,0.04976583962947072,-0.09400429870552449,-0.09400429870558114,1.4904923546507922e-13,0.02690452171962447,0.0757187970000075
operator,p23_pair3_8,23,3,mode_pair,4,0.0,0.04959138073886424,-0.09226989694157162,-0.09226989694162668,1.235200584871998e-13,0.048058974724565495,0.09574692500000026
operator,p23_pair3_8,23,3,mode_pair,5,0.0,0.048857902963160525,-0.08447442782252675,-0.08447442782259351,1.0576356630919431e-13,0.0763221933832584,0.11610917300001233
operator,p23_pair3_8,23,3,mode_pair,6,0.0,0.04629500780446361,-0.05579457340441565,-0.05579457340447114,8.263956557175683e-14,0.09861393122241381,0.1365842030000124
operator,p23_pair3_8,23,3,mode_pair,7,0.0,0.04264040645683656,-0.01377879658839457,-0.01377879658843284,7.449484074520058e-14,0.10631090730985404,0.1589435590000079
operator,p23_pair3_8,23,3,mode_pair,8,0.0,0.04153458068824644,-0.000857910813206809,-0.0008579108133730529,7.22517042640016e-14,0.10738557582893798,0.18018352100000357
operator,p23_pair3_8,23,3,mode_pair,9,1.0,0.041401798516847554,0.0007793131705481493,0.0007793131684756816,6.565979918219713e-14,0.1075430322041793,0.20059085000001176
operator,p23_pair3_8,23,3,mode_pair,10,1.0,0.04138744167744302,0.000970957302086319,0.0009709572859399884,7.278841873053048e-14,0.10757263451961492,0.2201468040000094
operator,p23_pair3_8,23,3,mode_pair,11,1.0,0.04138583633605686,0.000994336769387794,0.0009943365329725395,6.619422043129867e-14,0.10757782909701402,0.23949254400000086
operator,p23_pair3_8,23,3,mode_pair,12,1.0,0.041385647749067736,0.000997329090025174,0.0009973282733888311,6.854064939019141e-14,0.10757868226073497,0.2600103030000014
operator,p23_pair3_8,23,3,mode_pair,13,1.0,0.04138562428481188,0.0009977292321031196,0.00099772246237384,6.371832235575033e-14,0.10757881709176763,0.2792492390000092
operator,p23_pair3_8,23,3,mode_pair,14,1.0,0.04138562189562095,0.0009977803238502812,0.0009977735215755956,6.575126340407655e-14,0.1075788386783522,0.30443688600000485
operator,p23_pair3_8,23,3,mode_pair,15,1.0,0.04138562130357071,0.0009977883486220846,0.0009977781120475981,6.662692145801471e-14,0.10757884141682515,0.32837581000001137
operator,p23_pair3_8,23,3,mode_pair,16,1.0,0.04138562145042858,0.000997786881191135,0.0009977704469097404,6.392078927258701e-14,0.10757884130837642,0.3582285850000062
operator,p23_pair3_8,23,3,mode_pair,17,1.0,0.04138562165309208,0.0009977840543083493,0.0009977735057251635,6.603920587199758e-14,0.10757884092162343,0.3797681170000118
operator,p23_pair3_8,23,3,mode_pair,18,1.0,0.04138562150354466,0.000997785928211353,0.0009977753274901247,6.831217558712614e-14,0.10757884099781109,0.4012761140000123
operator,p23_pair3_8,23,3,mode_pair,19,1.0,0.041385621437368916,0.0009977869781418723,0.0009977760874946284,6.520174567148903e-14,0.10757884097893874,0.4175594330000081
operator,p23_pair3_8,23,3,mode_pair,20,1.0,0.041385621435246704,0.0009977871512613235,0.0009977719750349223,6.623109074515756e-14,0.10757884086757234,0.4344980530000129
operator,p23_pair3_8,23,3,mode_pair,21,1.0,0.04138562170829604,0.0009977833413699645,0.000997772045089107,6.821672191347463e-14,0.10757884024429344,0.45245504400000414
operator,p23_pair3_8,23,3,mode_pair,22,1.0,0.04138562157671001,0.0009977851484221343,0.000997769545600491,6.6720095907231e-14,0.10757884021383067,0.4825597210000012
operator,p23_pair3_8,23,3,mode_pair,23,1.0,0.04138562157646379,0.000997785360076944,0.0009977779555363497,7.028473371577643e-14,0.10757884012727748,0.5194304770000002
operator,p23_pair3_8,23,3,mode_pair,24,1.0,0.04138562143677872,0.0009977867900767725,0.000997777201261485,7.490121115641823e-14,0.10757884015775442,0.5710595140000123
operator,p23_pair3_8,23,3,mode_pair,25,1.0,0.04138562150700569,0.0009977863678129063,0.0009977731355927943,6.586855733160768e-14,0.10757884008704235,0.612762907000004
operator,p23_pair3_8,23,3,mode_pair,26,1.0,0.041385621858141215,0.000997782605115738,0.000997771586050078,7.415673389761563e-14,0.10757883960582604,0.647499959000001
